Stint Type,Island,Species,FirstName,LastName,Observer_Location,Date_Time_Start,Date_Time_End,Nest,Time_Arrive,Time_Depart,Provider,Recipient,Prey_Item_Code,Prey_Size_bill_lengths,Number_of_Items,Plot_Status
Chick Provisioning,PMI,COTE,Lisa,Bates,Generator,07/17/2007 09:15,07/17/2007 12:15,2,11:51,,UA,A,S,2,1,Outside Plot
Chick Provisioning,PMI,COTE,Lisa,Bates,Generator,07/17/2007 09:15,07/17/2007 12:15,3,11:57,,UA,B,U,1.5,1,Outside Plot
Chick Provisioning,PMI,COTE,David,Merrill,Boathouse,07/17/2007 09:54,07/17/2007 12:54,186,7:23,,UA,A,R,2.5,1,Outside Plot
Chick Provisioning,PMI,COTE,David,Merrill,Boathouse,07/17/2007 09:54,07/17/2007 12:54,90,7:35,,UA,A,R,3,1,Outside Plot
Chick Provisioning,PMI,COTE,David,Merrill,Boathouse,07/17/2007 09:54,07/17/2007 12:54,90,7:42,,UA,A,R,2,1,Outside Plot
Chick Provisioning,PMI,COTE,David,Merrill,Boathouse,07/17/2007 09:54,07/17/2007 12:54,186,7:42,,UA,B,U,U,1,Outside Plot
Chick Provisioning,PMI,COTE,David,Merrill,Boathouse,07/17/2007 09:54,07/17/2007 12:54,186,8:29,,UA,A,R,2.75,1,Outside Plot
Chick Provisioning,PMI,COTE,David,Merrill,Boathouse,07/17/2007 09:54,07/17/2007 12:54,186,8:33,,UA,A,U,U,1,Outside Plot
Chick Provisioning,PMI,COTE,David,Merrill,Boathouse,07/17/2007 09:54,07/17/2007 12:54,90,8:45,,UA,A,R,2.5,1,Outside Plot
Chick Provisioning,PMI,COTE,David,Merrill,Boathouse,07/17/2007 09:54,07/17/2007 12:54,90,8:57,,UA,A,S,2.5,1,Outside Plot
Chick Provisioning,PMI,COTE,David,Merrill,Boathouse,07/17/2007 09:54,07/17/2007 12:54,34,9:16,,UA,A,U,U,1,Outside Plot
Chick Provisioning,PMI,COTE,David,Merrill,Boathouse,07/17/2007 09:54,07/17/2007 12:54,186,9:30,,UA,B,R,2.5,1,Outside Plot
Chick Provisioning,PMI,COTE,David,Merrill,Boathouse,07/17/2007 09:54,07/17/2007 12:54,35,9:42,,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,PMI,COTE,David,Merrill,Boathouse,07/17/2007 09:54,07/17/2007 12:54,90,9:51,,UA,A,R,2.5,1,Outside Plot
Chick Provisioning,PMI,COTE,David,Merrill,Boathouse,07/17/2007 09:54,07/17/2007 12:54,34,10:02,,UA,A,R,2.25,1,Outside Plot
Chick Provisioning,PMI,COTE,David,Merrill,Boathouse,07/17/2007 09:54,07/17/2007 12:54,90,10:17,,UA,A,R,2,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/18/2007 09:15,07/18/2007 12:15,34,9:16,,UA,A,R,2,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/18/2007 09:15,07/18/2007 12:15,186,9:23,,UA,A,R,2.5,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/18/2007 09:15,07/18/2007 12:15,186,9:33,,UA,B,R,2.25,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/18/2007 09:15,07/18/2007 12:15,90,9:37,,UA,A,R,2,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/18/2007 09:15,07/18/2007 12:15,34,9:55,,UA,A,R,1.75,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/18/2007 09:15,07/18/2007 12:15,186,9:58,,UA,A,U,U,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/18/2007 09:15,07/18/2007 12:15,34,10:16,,UA,A,R,1.75,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/18/2007 09:15,07/18/2007 12:15,34,10:31,,UA,A,R,2.5,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/18/2007 09:15,07/18/2007 12:15,34,10:33,,UA,A,U,1.5,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/18/2007 09:15,07/18/2007 12:15,186,10:59,,UA,A,R,2,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/18/2007 09:15,07/18/2007 12:15,35,11:14,,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/18/2007 09:15,07/18/2007 12:15,186,11:17,,UA,B,R,U,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/18/2007 09:15,07/18/2007 12:15,186,11:45,,UA,B,R,1.75,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/18/2007 09:15,07/18/2007 12:15,34,11:46,,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/18/2007 09:15,07/18/2007 12:15,35,12:00,,UA,A,R,2,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/21/2007 09:15,07/21/2007 12:15,186,12:55,,UA,B,R,2,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/21/2007 09:15,07/21/2007 12:15,90,13:11,,UA,A,T,1.75,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/21/2007 09:15,07/21/2007 12:15,35,13:15,,UA,A,R,1.75,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/21/2007 09:15,07/21/2007 12:15,183,13:17,,UA,A,R,1.25,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/21/2007 09:15,07/21/2007 12:15,186,13:43,,UA,A,R,2.25,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/21/2007 09:15,07/21/2007 12:15,186,13:49,,UA,A,UI,0.75,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/21/2007 09:15,07/21/2007 12:15,186,13:59,,UA,B,R,2.25,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/21/2007 09:15,07/21/2007 12:15,186,14:11,,UA,B,R,2,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/21/2007 09:15,07/21/2007 12:15,90,14:17,,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/21/2007 09:15,07/21/2007 12:15,34,14:19,,UA,A,R,1.75,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/21/2007 09:15,07/21/2007 12:15,35,14:47,,UA,A,R,1,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/21/2007 09:15,07/21/2007 12:15,34,14:48,,UA,A,S,1.25,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/21/2007 09:15,07/21/2007 12:15,90,15:06,,UA,A,R,1.75,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/21/2007 09:15,07/21/2007 12:15,34,15:11,,UA,A,U,1.5,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/21/2007 09:15,07/21/2007 12:15,90,15:15,,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/21/2007 09:15,07/21/2007 12:15,35,15:16,,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/21/2007 09:15,07/21/2007 12:15,186,15:25,,UA,A,R,1.75,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/21/2007 09:15,07/21/2007 12:15,183,15:41,,UA,B,R,1.5,1,Outside Plot
Chick Provisioning,PMI,COTE,Steve,Agius,Boathouse,07/21/2007 09:15,07/21/2007 12:15,35,15:48,,UA,A,R,1.5,1,Outside Plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Generator,6/24/08 14:10,6/24/08 17:15,SS1,14:16,,UA,A,R,1.75,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Generator,6/24/08 14:10,6/24/08 17:15,SS5,14:33,,UA,S,K,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Generator,6/24/08 14:10,6/24/08 17:15,SS1,14:38,,UA,B,R,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Generator,6/24/08 14:10,6/24/08 17:15,SS1,14:53,,UA,B,R,U,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Generator,6/24/08 14:10,6/24/08 17:15,SS1,15:06,,UA,B,R,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Generator,6/24/08 14:10,6/24/08 17:15,SS5,15:34,,UA,A,S,2.25,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Generator,6/24/08 14:10,6/24/08 17:15,SS1,15:44,,UA,B,R,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Generator,6/24/08 14:10,6/24/08 17:15,SS1,15:49,,UA,A,K,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Generator,6/24/08 14:10,6/24/08 17:15,SS5,16:08,,UA,B,S,3,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Generator,6/24/08 14:10,6/24/08 17:15,SS1,16:17,,UA,A,S,3.5,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Generator,6/24/08 14:10,6/24/08 17:15,SS5,16:32,,UA,S,S,3,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Generator,6/24/08 14:10,6/24/08 17:15,SS1,16:41,,UA,B,S,2.75,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Generator,6/24/08 14:10,6/24/08 17:15,SS5,16:58,,UA,S,R,1,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Generator,6/24/08 14:10,6/24/08 17:15,SS1,17:11,,UA,S,U,U,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Generator,6/24/08 14:10,6/24/08 17:15,SS5,17:13,,UA,S,S,2.25,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,6/24/08 14:45,6/24/08 17:45,AM2,15:43,,UA,A,R,0.75,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,6/24/08 14:45,6/24/08 17:45,AM4,16:02,,UA,S,R,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,6/24/08 14:45,6/24/08 17:45,AM4,16:36,,UA,A,R,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,6/26/08 11:10,6/26/08 14:16,AM2,11:33,,UA,B,R,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,6/26/08 11:10,6/26/08 14:16,AM7,11:51,,UA,A,R,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,6/26/08 11:10,6/26/08 14:16,AM7,13:22,,UA,B,R,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,6/26/08 11:10,6/26/08 14:16,AM2,13:44,,UA,A,R,1,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,6/26/08 11:10,6/26/08 14:16,AM2,13:55,,UA,A,R,1,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/26/08 15:40,6/26/08 18:40,LK6,15:54,,UA,A,K,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/26/08 15:40,6/26/08 18:40,LK8,16:04,,UA,A,U,U,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/26/08 15:40,6/26/08 18:40,LK8,16:05,,UA,B,R,1.75,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/26/08 15:40,6/26/08 18:40,LK8,16:12,,UA,A,U,U,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/26/08 15:40,6/26/08 18:40,LK8,16:14,,UA,B,R,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/26/08 15:40,6/26/08 18:40,LK5,16:18,,UA,A,R,1,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/26/08 15:40,6/26/08 18:40,LK4,16:24,,UA,K,R,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/26/08 15:40,6/26/08 18:40,LK6,16:34,,UA,B,R,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/26/08 15:40,6/26/08 18:40,LK4,16:56,,UA,0,R,1,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/26/08 15:40,6/26/08 18:40,LK8,17:00,,UA,B,U,U,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/26/08 15:40,6/26/08 18:40,LK2,17:03,,UA,A,R,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/26/08 15:40,6/26/08 18:40,LK8,17:20,,UA,B,R,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/26/08 15:40,6/26/08 18:40,LK4,17:35,,UA,0,R,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/26/08 15:40,6/26/08 18:40,LK8,17:36,,UA,A,R,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/26/08 15:40,6/26/08 18:40,LK8,17:42,,UA,B,U,U,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/26/08 15:40,6/26/08 18:40,LK5,17:47,,UA,K,R,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/26/08 15:40,6/26/08 18:40,LK2,17:48,,UA,S,K,1.75,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/26/08 15:40,6/26/08 18:40,LK4,17:56,,UA,S,K,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/26/08 15:40,6/26/08 18:40,LK6,18:00,,UA,B,K,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/26/08 15:40,6/26/08 18:40,LK5,18:01,,UA,A,R,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/26/08 15:40,6/26/08 18:40,LK5,18:16,,UA,S,R,2,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/26/08 15:40,6/26/08 18:40,LK8,18:29,,UA,A,U,U,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/26/08 15:40,6/26/08 18:40,LK6,18:32,,UA,B,K,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Emily,Pipher,Generator,6/27/08 9:15,6/27/08 12:15,SS1,10:00,,UA,S,S,2,1,outside plot
Chick Provisioning,PMI,COTE,Emily,Pipher,Generator,6/27/08 9:15,6/27/08 12:15,SS5,10:30,,UA,B,S,2.5,1,outside plot
Chick Provisioning,PMI,COTE,Emily,Pipher,Generator,6/27/08 9:15,6/27/08 12:15,SS1,10:32,,UA,A,S,2,1,outside plot
Chick Provisioning,PMI,COTE,Emily,Pipher,Generator,6/27/08 9:15,6/27/08 12:15,SS5,10:36,,UA,S,F,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Emily,Pipher,Generator,6/27/08 9:15,6/27/08 12:15,SS8,10:58,,UA,A,R,1,1,outside plot
Chick Provisioning,PMI,COTE,Emily,Pipher,Generator,6/27/08 9:15,6/27/08 12:15,SS6,11:09,,UA,A,R,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Emily,Pipher,Generator,6/27/08 9:15,6/27/08 12:15,SS7,11:11,,UA,A,R,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Emily,Pipher,Generator,6/27/08 9:15,6/27/08 12:15,SS8,11:13,,UA,A,R,1,1,outside plot
Chick Provisioning,PMI,COTE,Emily,Pipher,Generator,6/27/08 9:15,6/27/08 12:15,SS5,11:14,,UA,S,S,3.5,1,outside plot
Chick Provisioning,PMI,COTE,Emily,Pipher,Generator,6/27/08 9:15,6/27/08 12:15,SS1,11:22,,UA,A,R,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Emily,Pipher,Generator,6/27/08 9:15,6/27/08 12:15,SS6,11:30,,UA,A,R,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Emily,Pipher,Generator,6/27/08 9:15,6/27/08 12:15,SS7,11:56,,UA,A,R,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/28/08 9:45,6/28/08 12:45,LK4,9:47,,UA,S,S,4.5,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/28/08 9:45,6/28/08 12:45,LK5,9:51,,UA,S,R,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/28/08 9:45,6/28/08 12:45,LK1,9:53,,UA,S,S,3,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/28/08 9:45,6/28/08 12:45,LK4,9:57,,UA,0,R,2,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/28/08 9:45,6/28/08 12:45,LK6,10:02,,UA,B,R,2,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/28/08 9:45,6/28/08 12:45,LK4,10:54,,UA,S,R,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/28/08 9:45,6/28/08 12:45,LK4,11:28,,UA,0,R,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/28/08 9:45,6/28/08 12:45,LK2,11:38,,UA,A,K,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/28/08 9:45,6/28/08 12:45,LK5,11:42,,UA,A,S,1.75,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/28/08 9:45,6/28/08 12:45,LK6,11:43,,UA,C,S,2.5,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/28/08 9:45,6/28/08 12:45,LK8,11:44,,UA,A,S,2.25,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/28/08 9:45,6/28/08 12:45,LK8,11:51,,UA,B,U,U,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/28/08 9:45,6/28/08 12:45,LK6,11:53,,UA,A,R,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/28/08 9:45,6/28/08 12:45,LK4,12:01,,UA,0,U,U,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/28/08 9:45,6/28/08 12:45,LK6,12:02,,UA,B,S,3,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/28/08 9:45,6/28/08 12:45,LK8,12:04,,UA,B,S,3,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/28/08 9:45,6/28/08 12:45,LK5,12:18,,UA,B,R,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,6/28/08 9:45,6/28/08 12:45,LK5,12:48,,UA,B,R,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Emily,Wilson,Generator,7/1/08 14:25,7/1/08 17:30,SS5,14:48,,UA,B,S,2.75,1,outside plot
Chick Provisioning,PMI,COTE,Emily,Wilson,Generator,7/1/08 14:25,7/1/08 17:30,SS8,15:25,,UA,B,R,1,1,outside plot
Chick Provisioning,PMI,COTE,Emily,Wilson,Generator,7/1/08 14:25,7/1/08 17:30,SS6,15:45,,UA,A,K,2,1,outside plot
Chick Provisioning,PMI,COTE,Emily,Wilson,Generator,7/1/08 14:25,7/1/08 17:30,SS8,16:07,,UA,B,R,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Emily,Wilson,Generator,7/1/08 14:25,7/1/08 17:30,SS7,16:17,,UA,B,S,2,1,outside plot
Chick Provisioning,PMI,COTE,Emily,Wilson,Generator,7/1/08 14:25,7/1/08 17:30,SS1,16:21,,UA,B,R,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Emily,Wilson,Generator,7/1/08 14:25,7/1/08 17:30,SS1,16:27,,UA,A,R,2,1,outside plot
Chick Provisioning,PMI,COTE,Emily,Wilson,Generator,7/1/08 14:25,7/1/08 17:30,SS1,16:52,,UA,A,R,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Emily,Wilson,Generator,7/1/08 14:25,7/1/08 17:30,SS1,17:02,,UA,A,S,1.75,1,outside plot
Chick Provisioning,PMI,COTE,Emily,Wilson,Generator,7/1/08 14:25,7/1/08 17:30,SS1,17:30,,UA,B,S,2,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,7/3/08 11:10,7/3/08 14:10,AM1,12:40,,UA,0,R,1.75,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,7/3/08 11:10,7/3/08 14:10,AM2,12:46,,UA,A,R,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,7/3/08 11:10,7/3/08 14:10,AM3,12:49,,UA,A,R,1,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,7/3/08 11:10,7/3/08 14:10,AM5,12:55,,UA,O,R,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,7/3/08 11:10,7/3/08 14:10,AM3,13:01,,UA,B,R,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,7/3/08 11:10,7/3/08 14:10,AM3,13:21,,UA,B,R,1,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,7/3/08 11:10,7/3/08 14:10,AM6,13:25,,UA,A,R,1,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,7/3/08 11:10,7/3/08 14:10,AM5,13:39,,UA,S,R,2,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,7/3/08 11:10,7/3/08 14:10,AM1,13:42,,UA,O,R,0.75,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,7/3/08 11:10,7/3/08 14:10,AM6,13:54,,UA,A,R,0.75,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,7/3/08 12:00,7/3/08 15:00,LK4,12:00,,UA,0,R,1,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,7/3/08 12:00,7/3/08 15:00,LK1,12:09,,UA,A,U,U,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,7/3/08 12:00,7/3/08 15:00,LK5,12:56,,UA,A,S,3,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,7/3/08 12:00,7/3/08 15:00,LK4,13:18,,UA,0,R,1,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,7/3/08 12:00,7/3/08 15:00,LK4,13:24,,UA,0,U,U,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,7/3/08 12:00,7/3/08 15:00,LK5,13:54,,UA,A,R,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,7/3/08 12:00,7/3/08 15:00,LK4,14:04,,UA,0,U,U,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,7/3/08 12:00,7/3/08 15:00,LK1,14:04,,UA,K,R,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,7/3/08 12:00,7/3/08 15:00,LK5,14:30,,UA,A,R,2.75,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,7/3/08 12:00,7/3/08 15:00,LK8,14:36,,UA,A,U,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Generator,7/4/08 11:35,7/4/08 14:38,SS1,11:38,,UA,B,R,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Generator,7/4/08 11:35,7/4/08 14:38,SS1,12:05,,UA,B,R,1.75,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Generator,7/4/08 11:35,7/4/08 14:38,SS6,12:39,,UA,A,R,1.75,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Generator,7/4/08 11:35,7/4/08 14:38,SS2,13:02,,UA,Not EA,R,0.5,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Generator,7/4/08 11:35,7/4/08 14:38,SS2,13:45,,UA,0,R,0.5,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Generator,7/4/08 11:35,7/4/08 14:38,SS1,13:46,,UA,B,R,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Generator,7/4/08 11:35,7/4/08 14:38,SS1,14:18,,UA,B,R,2,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Generator,7/4/08 11:35,7/4/08 14:38,SS3,14:34,,UA,A,R,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Generator,7/4/08 11:35,7/4/08 14:38,SS5,14:37,,UA,A,R,U,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,7/5/08 10:30,7/5/08 13:30,AM6,11:11,,UA,A,R,1,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,7/5/08 10:30,7/5/08 13:30,AM2,11:22,,UA,B,T,0.75,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,7/5/08 10:30,7/5/08 13:30,AM5,11:23,,UA,S,R,0.5,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,7/5/08 10:30,7/5/08 13:30,AM1,11:36,,UA,O,U,U,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,7/5/08 10:30,7/5/08 13:30,AM3,11:57,,UA,A,U,U,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,7/5/08 10:30,7/5/08 13:30,AM7,12:09,,UA,B,R,2,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,7/5/08 10:30,7/5/08 13:30,AM1,12:12,,UA,O,R,1.25,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,7/5/08 10:30,7/5/08 13:30,AM7,12:41,,UA,K,R,1.5,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,7/5/08 10:30,7/5/08 13:30,AM7,12:43,,UA,B,U,U,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,7/5/08 10:30,7/5/08 13:30,AM1,12:57,,UA,O,R,1,1,outside plot
Chick Provisioning,PMI,COTE,Anna,MacDonald,Jordan,7/5/08 10:30,7/5/08 13:30,AM3,13:17,,UA,A,U,U,1,outside plot
Chick Provisioning,PMI,COTE,Laura,Kennedy,Boathouse,7/5/08 10:40,7/5/08 13:40,LK5,10:40,,UA,S,F,2,1,outside plot
